100,101.845,101.04,102.427,105.974,105.846,104.883,104.459,104.805,102.67,105.079,102.949,102.904,104.582,104.688,104.62,103.786,106.57,106.304,105.78,106.511,106.992,105.588,104.556,107.016,105.137,103.632,104.575,101.604,101.981,98.8487,100.695,101.001,101.678,99.8784,101.426,101.855,100.255,102.339,103.03,101.603,102.82,101.725,100.283,99.1169,97.8928,98.3569,96.808,95.6379,97.9377,98.9852,95.838,94.2365,93.7285,94.8981,94.4624,95.9287,95.2789,95.8851,99.2683,101.51,101.613,100.6,100.21,101.559,101.497,101.129,104.106,103.705,105.762,102.551,104.064,104.838,105.204,102.028,99.5829,97.6441,96.6167,97.8359,98.1319,96.7662,96.4083,97.2901,96.6108,99.3741,97.5543,96.8687,97.2105,97.8992,98.4578,98.9946,97.2669,96.2207,97.7281,95.7627,98.432,100.348,99.9783,103.328,101.168
100,100.217,99.1899,98.7399,97.7665,98.9286,98.0242,96.89,95.2538,95.6114,94.3944,93.7575,94.1475,96.3406,96.1196,96.8994,93.9985,94.1195,93.5129,92.7805,90.5341,89.2667,89.0285,90.0378,90.0054,89.3584,92.3298,93.6561,92.9032,91.7417,92.2154,89.8416,89.3412,91.8593,91.1166,90.7613,94.2187,96.0135,96.2179,97.4529,94.3395,96.7276,96.9919,97.1042,99.0686,101.446,101.389,101.679,103.225,101.789,101.317,99.6288,100.557,99.0173,100.998,102.536,100.81,104.335,101.72,101.494,104.372,106.206,108.51,111.963,114.178,113.122,111.737,113.597,114.819,115.442,115.787,115.203,114.394,113.477,115.107,117.578,120.357,123.969,123.402,124.287,125.332,121.554,120.957,120.636,119.586,118.508,121.408,121.434,120.064,120.163,118.785,117.191,118.903,123.154,123.784,122.312,123.836,125.733,124.975,125.351
100,98.9859,99.1087,98.25,98.4068,100.309,98.906,99.4149,100.293,100.503,101.114,99.7399,99.4038,98.4703,97.2859,95.1987,94.4539,95.1773,95.8511,97.9253,97.4097,98.4276,98.7164,102.788,105.842,104.372,104.189,106.394,105.823,102.942,103.261,102.974,103.408,104.169,105.944,106.186,105.299,103.877,104.366,106.068,107.157,107.692,107.594,104.866,105.694,106.687,107.992,108.964,110.715,112.025,109.772,110.984,110.297,112.391,112.768,114.331,112.512,110.149,112.514,111.637,110.224,108.701,105.808,103.732,105.063,103.693,104.027,104.145,105.452,106.298,107.21,104.491,105.055,105.452,106.31,107.206,105.871,105.075,105.169,103.477,102.416,103.69,103.297,102.386,103.712,103.132,103.277,102.091,103.634,102.713,102.37,104.767,106.564,105.9,104.113,106.339,106.107,106.081,104.496,103.916
100,102.533,103.41,103.171,103.953,103.824,102.966,105.212,106.088,105.018,104.381,104.868,106.106,105.709,104.676,105.529,107.663,106.71,105.96,105.763,106.901,106.637,108.092,106.811,108.427,110.967,111.861,112.569,112.564,112.29,109.393,111.142,110.036,108.315,108.674,108.827,110.205,110.268,109.475,107.255,105.976,105.598,105.813,102.284,101.912,102.422,101.253,103.239,104.555,104.601,103.41,102.869,104.747,105.809,104.178,102.51,101.446,100.996,99.6429,97.358,93.4792,91.5086,91.4162,93.8805,94.5318,96.7793,96.8229,98.3883,99.3151,98.6563,98.6297,98.5212,103.514,102.18,103.635,103.306,103.416,104.533,107.788,107.902,105.123,105.613,104.052,104.337,105.011,110.81,113.084,112.259,110.929,111.882,111.316,110.282,109.49,112.764,115.687,114.879,116.76,117.016,120.999,121.969
100,99.7842,96.7485,97.0991,101.032,101.348,101.691,101.238,101.717,101.653,102.218,101.746,101.671,102.338,105.19,104.283,103.859,105.969,105.709,105.77,105.801,106.511,107.654,106.435,107.402,106.222,106.351,108.56,108.533,108.798,109.309,109.101,108.281,107.943,108.603,110.058,110.463,107.011,107.066,106.008,106.983,107.452,107.518,109.36,109.996,112.184,110.471,111.536,108.536,108.532,107.663,104.407,102.731,101.102,103.221,100.603,102.472,101.899,101.909,101.906,100.285,100.068,99.6018,99.3629,98.0222,99.6956,100.942,104.875,107.941,106.6,107.896,107.612,108.78,108.592,109.516,108.37,107.284,107.931,106.766,106.376,104.28,103.389,103.886,102.043,104.806,102.701,102.948,104.187,101.813,102.32,102.756,100.723,101.677,100.638,102.789,103.191,104.356,106.13,107.032,105.362
100,99.2605,98.7421,97.2825,98.836,98.4435,100.034,98.5095,96.9505,94.9301,93.6826,92.2052,91.7854,93.0554,94.473,91.7032,93.3218,95.4902,92.0044,91.931,91.3947,90.5495,91.7733,91.7679,89.6305,89.2678,89.8296,90.0298,91.5771,90.2657,88.4005,89.2298,88.9909,89.7659,91.2322,91.6437,92.1788,93.9786,94.7954,94.2339,94.3801,96.6351,97.4102,96.3277,95.0488,95.5082,96.9757,95.6696,96.1014,93.238,95.4795,95.819,97.0453,95.9335,97.5502,100.125,100.829,103.766,104.844,105.464,102.44,104.284,103.997,105.713,104.764,100.951,99.7459,100.315,101.511,100.303,102.017,105.98,105.768,103.476,105.611,105.092,103.393,104.282,102.571,100.943,100.101,98.3297,98.4739,99.2426,98.8288,99.3035,100.18,100.901,100.636,102.676,101.027,100.64,101.706,99.4808,100.791,102.427,101.778,100.893,101.682,100.27
100,99.1438,100.089,100.227,103.149,100.859,99.2719,98.8567,100.478,101.786,103.72,102.193,103.615,103.598,100.322,100.009,99.2274,99.4068,101.867,103.122,101.69,102.27,103.585,102.268,101.86,102.385,101.003,103.931,106.46,105.83,102.477,105.102,106.773,104.841,104.861,105.63,105.297,108.215,109.648,108.479,109.273,112.516,111.25,110.85,110.092,109.189,108.078,106.168,104.762,105.164,106.219,104.199,104.116,106.332,110.084,110.712,114.739,115.965,116.507,118.135,115.611,114.843,115.277,115.368,117.338,119.999,122.127,122.403,125.448,121.161,120.48,119.814,118.579,112.811,112.197,111.019,112.157,109.484,108.238,107.48,107.845,107.922,107.115,104.479,104.417,102.708,102.477,105.721,102.741,102.97,103.887,105.413,107.297,107.063,104.894,105.345,109.107,112.329,113.282,111.456
100,100.291,98.6364,100.101,97.7181,96.3807,94.2607,93.6847,93.2494,92.9946,91.4513,90.688,90.7681,91.158,91.5021,89.4265,89.7803,90.7106,87.0116,86.9183,88.7159,88.3179,89.8593,89.0867,90.2819,89.8183,89.7642,90.2016,92.3436,92.004,92.1396,92.4602,94.2981,94.3774,93.0869,94.9416,94.7796,95.9232,95.0481,96.0101,95.9089,97.2062,96.7432,96.5834,97.8116,95.673,96.2804,97.5581,97.4926,98.6506,101.6,99.24,101.922,103.112,103.403,106.711,106.346,104.124,103.177,103.308,103.096,103.009,101.837,104.418,107.63,106.832,108.134,104.72,106.49,108.156,108.353,108.503,109.168,107.965,109.907,108.318,107.903,107.992,107.009,107.55,104.94,103.226,105.391,108.45,108.27,109.458,111.013,107.978,109.544,109.32,110.29,110.081,111.594,112.387,112.003,111.228,110.603,109.305,109.225,108.743
100,101.282,97.8592,97.0793,96.2873,97.1976,97.8194,98.8468,101.158,99.9102,100.104,99.8976,99.279,98.0125,100.86,100.483,98.6022,97.6306,97.4439,100.263,100.295,99.1934,98.9137,96.5554,95.8754,96.0752,96.6802,98.6127,99.3531,100.044,98.5669,99.108,99.4714,98.5866,96.9632,96.4591,98.166,95.9185,97.0177,95.4781,98.0334,98.8343,96.2885,97.7389,98.9723,100.605,100.294,99.155,103.903,105.144,107.692,105.096,104.077,104.443,102.04,104.069,105.222,105.145,108.24,108.805,114.056,114.388,114.56,115.393,113.842,112.802,110.409,110.466,110.01,108.462,105.399,102.566,102.536,104.129,103.972,106.256,107.788,107.059,108.264,108.243,108.201,111.657,113.028,115.617,116.906,115.557,116.879,115.898,114.759,114.222,114.559,111.663,110.978,110.026,110.934,110.401,109.943,109.641,112.778,116.137
100,103.438,103.992,100.16,95.6537,96.2377,96.5418,96.3717,97.2405,96.565,97.9839,101.133,103.117,103.149,106.567,107.311,108.603,107.401,107.896,108.672,108.067,105.064,104.583,107.675,107.161,105.757,106.18,107.358,108.848,109.22,105.372,106.422,106.467,106.479,108.132,108.383,105.914,107.044,107.37,103.808,103.763,105.821,104.236,105.598,106.928,107.274,108.585,109.327,106.912,105.436,106.891,104.851,103.306,104.888,106.484,104.06,103.081,101.292,101.239,100.264,100.558,99.8699,101.196,101.893,100.479,103.261,102.737,103.286,102.544,101.839,104.76,104.992,104.486,102.479,103.338,104.774,103.011,101.624,103.077,105.877,108.679,110.803,110.756,111.916,111.858,111.397,113.432,115.157,116.431,117.575,116.781,114.973,113.919,113.453,113.757,114.042,113.002,114.147,114.529,113.378
100,100.004,101.655,100.977,99.9631,102.942,104.423,102.194,104.081,105.991,105.978,106.602,107.852,108.349,108.406,109.527,111.89,108.95,110.202,109.047,108.49,108.028,105.365,106.863,109.169,109.29,109.269,109.933,109.5,109.707,106.6,105.078,106.457,104.019,105.914,106.605,107.145,108.648,109.021,107.644,105.37,106.36,107.319,108.855,108.929,107.934,107.234,110.062,108.867,111.456,111.7,117.059,118.392,118.965,117.377,117.067,116.763,118.745,116.707,118.119,117.712,116.484,116.799,115.96,115.122,114.166,112.774,112.339,111.41,108.782,107.539,109.229,110.521,111.22,110.926,107.454,107.185,106.217,105.128,104.053,102.909,101.843,101.861,100.709,99.986,99.3055,99.8225,99.8264,97.3544,99.2925,98.4997,98.3064,99.1666,99.9118,99.5101,99.2942,97.2637,95.0391,96.2439,95.7512
100,100.209,100.63,101.477,98.8824,101.242,99.6571,99.331,98.6841,99.5866,99.741,99.673,98.4758,95.7196,93.5157,93.3598,96.0165,98.0108,97.7219,97.3388,97.3294,95.4861,96.5855,96.2469,96.3833,95.8537,96.679,96.6512,96.9727,98.1417,98.1442,98.812,97.2537,94.7822,91.9624,92.3678,90.9751,91.8186,92.1988,93.1034,94.4973,93.4574,94.6154,95.5351,94.4511,94.0711,94.8948,96.1602,95.4199,95.3086,95.4437,96.5313,97.0266,97.9814,96.333,95.7525,95.2462,95.5945,97.5994,96.7757,96.4727,96.2331,96.3642,96.7862,97.7656,97.5785,97.1183,95.7531,96.4568,97.1507,97.2937,98.0134,95.4361,95.5753,98.3933,101.29,101.384,102.091,100.538,101.822,104.582,104.25,106.286,104.937,103.095,102.882,102.347,104.657,108.875,107.191,106.276,104.958,108.256,109.59,108.768,111.619,110.3,112.491,113.786,111.434
100,101.255,100.78,101.873,102.4,102.646,102.802,103.633,104.299,101,101.977,102.557,103.274,102.001,103.112,106.255,104.104,106.064,106.429,107.838,105.869,105.962,103.541,105.985,104.597,104.737,101.189,104.016,104.541,106.977,107.75,106.24,106.991,108.593,108.495,105.44,106.431,107.054,107.087,106.519,106.138,104.947,104.069,105.343,106.203,105.119,103.301,104.62,106.001,105.555,104.719,106.528,107.889,109.214,109.959,109.296,109.791,108.894,107.848,109.185,112.241,109.944,111.139,111.905,113.162,119.102,119.883,116.085,115.842,115.532,115.866,114.124,112.53,111.623,111.298,110.451,114.079,111.003,110.124,112.556,113.224,111.842,111.054,111.505,111.655,110.93,110.303,110.699,109.474,109.873,107.803,107.656,106.975,106.645,106.231,103.518,104.946,105.866,105.302,104.223
100,101.342,101.93,100.67,99.0885,97.9903,97.4876,97.1312,94.4764,95.2803,94.9963,95.0075,96.4873,96.0333,93.2853,94.1742,93.7021,93.9044,95.1375,95.5572,95.3472,96.5412,95.7319,99.1304,98.0179,100.31,102.969,101.724,101.956,99.4919,96.1268,96.4077,96.5431,94.6122,95.6816,99.2617,101.417,102.415,100.86,103.413,104.43,103.681,104.416,106.445,106.721,105.887,106.748,107.204,103.772,101.688,102.551,101.967,101.704,102.105,102.864,103.425,105.135,104.11,106.495,103.374,102.482,104.965,105.888,107.363,107.317,109.444,108.021,108.024,107.923,109.165,109.784,109.941,108.361,106.199,104.89,105.918,106.927,106.697,109.858,106.544,106.237,109.474,106.391,107.611,105.399,103.177,104.026,102.246,102.002,102.969,102.231,104.667,103.59,103.863,104.599,103.376,106.069,105.281,108.367,105.991
100,100.43,101.347,101.49,101.729,102.101,101.618,100.812,102.179,102.077,101.189,99.782,101.247,102.371,101.604,99.9975,99.2642,101.94,101.093,101.693,100.922,101.31,102.492,101.684,100.831,102.172,102.572,101.431,99.995,99.6368,99.4414,101.216,98.7691,98.5276,98.719,97.8539,98.5261,96.8559,96.6567,96.1177,93.5174,95.7703,94.8677,93.3171,91.8293,94.3979,93.098,94.4783,93.7578,95.953,96.7801,97.2208,96.5705,95.3208,96.1741,95.1629,95.8845,96.5978,96.8845,99.8447,98.8201,96.885,96.047,96.7085,96.602,97.6171,98.6919,97.8177,98.657,98.9324,98.5731,99.1319,98.7993,98.0255,99.2197,101.197,100.323,101.125,97.5272,96.2579,97.6301,96.6065,95.5647,96.3063,95.6066,95.3413,93.0125,95.536,93.349,92.3679,92.7753,94.6761,95.6738,93.7069,92.9988,94.2644,97.1739,94.952,95.9038,95.533
100,99.4271,97.4693,97.3735,97.8373,100.508,99.5519,98.9099,99.7772,101.546,98.9368,97.0924,97.1225,99.1427,100.636,100.373,100.531,100.563,99.5212,101.948,99.7158,99.9342,101.664,101.2,99.8192,99.9726,100.331,100.278,99.3091,99.0479,98.5103,96.8723,94.505,94.675,93.5288,91.9052,93.1627,95.6036,93.7892,94.6988,94.2489,94.9994,97.2159,99.3476,98.4963,100.494,102.515,99.6789,100.619,100.501,102.377,103.634,103.043,102.147,100.581,101.207,101.668,99.6176,100.514,101.757,101.779,101.342,101.119,101.151,99.4973,99.7463,97.7023,97.7219,94.896,92.7849,92.1647,93.227,94.0963,92.3277,92.22,92.8643,93.6269,93.4022,94.7119,95.537,96.5458,95.3549,95.4772,93.6813,93.9425,94.8679,92.3104,90.6264,91.2203,92.4815,93.5068,96.4649,97.291,99.4967,99.5799,101.34,99.8,101.249,100.367,100.306
100,99.4738,99.9941,99.7494,101.63,102.33,101.581,104.229,104.884,104.185,103.488,105.835,105.262,105.81,105.556,104.077,105.153,103.771,103.794,107.674,105.747,107.601,105.443,105.261,106.017,107.34,107.872,109.439,114.042,115.61,119.532,119.176,115.648,117.2,115.503,116.153,117.017,116.656,119.4,119.377,121.71,123.474,123.689,124.789,124.368,120.696,123.221,122.866,125.591,124.591,125.045,123.491,121.13,124.374,126.524,125.689,126.26,126.104,124.63,127.234,126.081,124.908,122.349,125.709,124.804,124.915,126.169,124.625,122.805,123.701,126.308,125.594,125.399,127.118,129.023,128.573,124.952,124.675,125.411,121.5,119.132,122.287,121.011,120.769,123.794,121.276,119.965,122.094,119.521,121.344,122.283,123.581,121.925,124.804,126.042,126.22,125.234,122.966,126.046,128.308
100,100.586,100.545,97.4338,98.5461,97.1981,97.694,97.4245,96.6048,94.3238,93.4027,94.0996,92.984,93.6116,94.043,91.9615,91.0264,91.1906,92.342,91.3899,90.9485,91.7275,91.2046,90.643,93.2748,92.2629,91.1655,91.5474,91.3834,91.735,90.462,90.8484,93.1016,95.8019,97.0078,96.4608,97.6766,96.1028,95.7195,97.2793,97.1897,98.475,100.719,105.514,103.437,102.391,103.226,101.29,99.1053,100.622,102.451,104.574,105.858,106.498,106.003,105.307,107.59,107.782,105.419,103.05,101.577,101.829,104.304,105.392,107.235,106.764,105.471,104.173,104.683,103.961,104.205,103.683,105,101.838,99.8102,100.296,100.494,100.925,100.859,100.794,103.451,104.456,107.051,108.613,111,112.377,111.717,112.721,114.356,113.495,114.238,112.979,113.823,112.812,114.901,115.029,115.759,116.509,118.702,119.761
100,101.664,104.08,100.493,100.287,99.5268,97.3266,97.277,98.9115,98.5233,98.0446,98.6593,98.9,96.6322,96.9093,95.7492,96.0874,96.4359,95.8907,97.6066,98.7364,98.7379,98.445,96.609,98.3326,96.4052,97.5427,98.9468,101.383,100.964,100.25,99.0659,98.7047,97.1819,98.7452,99.2183,99.7253,100.291,102.411,103.681,105.697,107.657,111.176,109.373,110.441,110.4,110.807,110.958,110.822,111.323,109.036,108.77,107.048,105.875,104.179,104.599,103.959,101.523,101.395,101.91,103.227,109.364,108.991,108.389,105.271,105.782,107.049,105.462,104.583,104.717,104.067,105.103,106.048,107.93,108.207,108.501,109.263,110.611,107.718,109.609,107.228,107.182,110.381,107.967,106.503,106.396,103.351,104.903,108.089,109.538,106.55,106.145,104.203,107.232,108.171,108.85,107.059,105.706,105.926,105.236
